#  E (eV)   dos(E)     Int dos(E) EFermi =   16.502 eV
 -38.343  0.0000E+00  0.8000E+01
 -38.243  0.0000E+00  0.8000E+01
 -38.143  0.0000E+00  0.8000E+01
 -38.043  0.0000E+00  0.8000E+01
 -37.943  0.0000E+00  0.8000E+01
 -37.843  0.0000E+00  0.8000E+01
 -37.743  0.0000E+00  0.8000E+01
 -37.643  0.0000E+00  0.8000E+01
 -37.543  0.0000E+00  0.8000E+01
 -37.443  0.0000E+00  0.8000E+01
 -37.343  0.0000E+00  0.8000E+01
 -37.243  0.0000E+00  0.8000E+01
 -37.143  0.0000E+00  0.8000E+01
 -37.043  0.0000E+00  0.8000E+01
 -36.943  0.0000E+00  0.8000E+01
 -36.843  0.0000E+00  0.8000E+01
 -36.743  0.0000E+00  0.8000E+01
 -36.643  0.0000E+00  0.8000E+01
 -36.543  0.0000E+00  0.8000E+01
 -36.443  0.0000E+00  0.8000E+01
 -36.343  0.0000E+00  0.8000E+01
 -36.243  0.0000E+00  0.8000E+01
 -36.143  0.0000E+00  0.8000E+01
 -36.043  0.0000E+00  0.8000E+01
 -35.943  0.0000E+00  0.8000E+01
 -35.843  0.0000E+00  0.8000E+01
 -35.743  0.0000E+00  0.8000E+01
 -35.643  0.0000E+00  0.8000E+01
 -35.543  0.0000E+00  0.8000E+01
 -35.443  0.0000E+00  0.8000E+01
 -35.343  0.0000E+00  0.8000E+01
 -35.243  0.0000E+00  0.8000E+01
 -35.143  0.0000E+00  0.8000E+01
 -35.043  0.0000E+00  0.8000E+01
 -34.943  0.0000E+00  0.8000E+01
 -34.843  0.0000E+00  0.8000E+01
 -34.743  0.0000E+00  0.8000E+01
 -34.643  0.0000E+00  0.8000E+01
 -34.543  0.0000E+00  0.8000E+01
 -34.443  0.0000E+00  0.8000E+01
 -34.343  0.0000E+00  0.8000E+01
 -34.243  0.0000E+00  0.8000E+01
 -34.143  0.0000E+00  0.8000E+01
 -34.043  0.0000E+00  0.8000E+01
 -33.943  0.0000E+00  0.8000E+01
 -33.843  0.0000E+00  0.8000E+01
 -33.743  0.0000E+00  0.8000E+01
 -33.643  0.0000E+00  0.8000E+01
 -33.543  0.0000E+00  0.8000E+01
 -33.443  0.0000E+00  0.8000E+01
 -33.343  0.0000E+00  0.8000E+01
 -33.243  0.0000E+00  0.8000E+01
 -33.143  0.0000E+00  0.8000E+01
 -33.043  0.0000E+00  0.8000E+01
 -32.943  0.0000E+00  0.8000E+01
 -32.843  0.0000E+00  0.8000E+01
 -32.743  0.0000E+00  0.8000E+01
 -32.643  0.0000E+00  0.8000E+01
 -32.543  0.0000E+00  0.8000E+01
 -32.443  0.0000E+00  0.8000E+01
 -32.343  0.0000E+00  0.8000E+01
 -32.243  0.0000E+00  0.8000E+01
 -32.143  0.0000E+00  0.8000E+01
 -32.043  0.0000E+00  0.8000E+01
 -31.943  0.0000E+00  0.8000E+01
